title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
Reports: Employees at Chinese iPhone factory protest,American Banking and Market News,,2022-11-22,283 words,283,38,31,439934,AMBNWS2022,urn:contentItem:66XN-73J1-JB40-X07K-00000-00
Lightweight S-1 Lite Protocol Design for Cellular Internet of Things,Targeted News Service,Targeted News Service,2022-11-22,233 words,233,38,29,299219,TARGET2022,urn:contentItem:66XW-VYP1-JC11-13D6-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""USER INTERFACES RELATED TO TIME""",US Fed News,,2022-11-23,405 words,405,104,89,282801,USFDNW2022,urn:contentItem:66XS-1FK1-F12F-F1YK-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""DIGITAL ASSISTANT FOR HEALTH REQUESTS""",US Fed News,,2022-11-23,421 words,421,104,89,282801,USFDNW2022,urn:contentItem:66XS-1FK1-F12F-F1J2-00000-00
"Apple Inc. ( NASDAQ : AAPL ) Insider Sells $3,004,144.00 in Stock",American Banking and Market News,,2022-11-23,958 words,958,104,79,439934,AMBNWS2022,urn:contentItem:66XV-R1T1-JB40-X0V2-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""IDENTITY RECOGNITION UTILIZING FACE-ASSOCIATED BODY CHARACTERISTICS""",US Fed News,,2022-11-23,344 words,344,104,71,282801,USFDNW2022,urn:contentItem:66XS-1FK1-F12F-F1YH-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""DIE-TO-DIE DYNAMIC CLOCK AND POWER GATING""",US Fed News,,2022-11-23,312 words,312,104,70,282801,USFDNW2022,urn:contentItem:66XR-PBP1-F12F-F35H-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""MODULARIZED DESIGN FOR INTER-PHYSICAL LAYER PRIORITY UCI MULTIPLEXING""",US Fed News,,2022-11-23,383 words,383,104,68,282801,USFDNW2022,urn:contentItem:66XS-1FK1-F12F-F1MK-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""DEVICES, METHODS AND GRAPHICAL USER INTERFACES FOR ADJUSTING THE PROVISION OF NOTIFICATIONS""",US Fed News,,2022-11-23,376 words,376,104,66,282801,USFDNW2022,urn:contentItem:66XR-W3X1-JDKC-R2JY-00000-00
"Howard E. Woolley Buys 936 Shares of Apple Hospitality REIT, Inc. ( NYSE :APLE) Stock",American Banking and Market News,,2022-11-23,777 words,777,104,57,439934,AMBNWS2022,urn:contentItem:66XR-3CM1-DXK2-M4TX-00000-00
"Apple Inc. ( NASDAQ : AAPL ) Insider Sells $3,004,144.00 in Stock",Transcript Daily,,2022-11-24,1056 words,1056,40,76,484294,AMCN-10009368,urn:contentItem:66XW-0KV1-JCMN-Y248-00000-00
USPTO ISSUES TRADEMARK: APPLE AIRTAG,US Fed News,,2022-11-24,233 words,233,40,41,282801,USFDNW2022,urn:contentItem:66XX-6561-F12F-F1DW-00000-00
Apple ( NASDAQ :AAPL) Given a $200.00 Price Target by JPMorgan Chase & Co. Analysts,Watchlist News,,2022-11-24,1250 words,1250,40,39,484299,AMCN-135127,urn:contentItem:66XX-CFG1-F03R-N53R-00000-00
JPMorgan Chase & Co. Analysts Give Apple ( NASDAQ : AAPL ) a $200.00 Price Target,Ticker Report,,2022-11-24,1333 words,1333,40,33,484293,AMCN-126392,urn:contentItem:66XX-CFG1-F03R-N4CF-00000-00
Why the iPhone has to go buttonless,BGR,,2022-11-24,594 words,594,40,29,434845,BGRBGR2022,urn:contentItem:66XX-5VH1-DXFS-23PD-00000-00
Galaxy S23 might copy the iPhone 14's satellite connectivity,BGR,,2022-11-24,476 words,476,40,29,434845,BGRBGR2022,urn:contentItem:66Y0-0NG1-DXFS-24BB-00000-00
Apple Supplier Foxconn Apologises For Hiring Blunder At COVID-hit China Plant,International Business Times News,Reuters,2022-11-24,714 words,714,40,28,484255,IBTX-7212,urn:contentItem:66XX-CFH1-F03R-N0P4-00000-00
Foxconn apologizes for pay dispute at China factory,Associated Press International,JOE McDONALD AP Business Writers,2022-11-24,589 words,589,40,27,138211,APINTL2022,urn:contentItem:66XW-MCR1-JC5B-G38F-00000-00
Brokerages Set Apple Inc. ( NASDAQ :AAPL) PT at $176.26,American Banking and Market News,,2022-11-25,1016 words,1016,41,72,439934,AMBNWS2022,urn:contentItem:66Y5-17S1-JB40-X563-00000-00
Apple Inc. ( NASDAQ :AAPL) Receives $176.26 Consensus Price Target from Analysts,Watchlist News,,2022-11-25,1169 words,1169,41,69,484299,AMCN-135127,urn:contentItem:66Y4-8BG1-F03R-N4DV-00000-00
Apple Inc. ( NASDAQ : AAPL ) Receives $176.26 Consensus Price Target from Analysts,Zolmax.com,,2022-11-25,1250 words,1250,41,67,484302,AMCN-116308,urn:contentItem:66Y4-8BG1-F03R-N3BP-00000-00
"Healthcare of Ontario Pension Plan Trust Fund Purchases 90,300 Shares of Apple Hospitality REIT, Inc. ( NYSE :APLE)",American Banking and Market News,,2022-11-25,845 words,845,41,56,439934,AMBNWS2022,urn:contentItem:66Y5-17T1-JB40-X060-00000-00
"Insiders Shed Apple , Amazon And This Retail Exposure",Benzinga.com,Lisa Levin,2022-11-25,391 words,391,41,37,401674,BENZGA2022,urn:contentItem:66Y4-DBN1-JBDN-3371-00000-00
"Arrival , Coupa Software rise; Apple , Activision fall",American Banking and Market News,,2022-11-25,226 words,226,41,37,439934,AMBNWS2022,urn:contentItem:66Y8-NCM1-JB40-X4S0-00000-00
Research and Markets Adds Report: Global Mobile Application Development Platforms Market,Wireless News(Close-up Media),,2022-11-25,434 words,434,41,36,345215,WNCLPM2022,urn:contentItem:66Y9-08J1-JCRR-01R4-00000-00
Apple ( NASDAQ : AAPL ) Given a $184.00 Price Target at Credit Suisse Group,Ticker Report,,2022-11-25,1247 words,1247,41,35,484293,AMCN-126392,urn:contentItem:66Y5-MC71-JCMN-Y3FM-00000-00
Apple ( NASDAQ : AAPL ) PT Set at $180.00 by UBS Group,Zolmax.com,,2022-11-25,1272 words,1272,41,34,484302,AMCN-116308,urn:contentItem:66Y4-8BG1-F03R-N2YF-00000-00
Apple Analyst's 9 Gift Recommendations For 2022 Holiday Season; Tesla 's $30K EV And 2 More Items In 2023 Wishlist,Benzinga.com,Shanthi Rexaline,2022-11-25,433 words,433,41,34,401674,BENZGA2022,urn:contentItem:66Y4-JWJ1-JBDN-3374-00000-00
"Apple Inc. ( NASDAQ : AAPL ) Insider Sells $3,004,144.00 in Stock",American Banking and Market News,,2022-11-26,871 words,871,12,78,439934,AMBNWS2022,urn:contentItem:5VM6-D8N1-JB40-X3JR-00000-00
"Apple Inc. ( NASDAQ :AAPL) Insider Chris Kondo Sells 20,200 Shares",Watchlist News,,2022-11-26,995 words,995,12,75,484299,AMCN-135127,urn:contentItem:66YB-6CH1-JCMN-Y275-00000-00
UBS Group Analysts Give Apple ( NASDAQ :AAPL) a $180.00 Price Target,Watchlist News,,2022-11-26,1209 words,1209,12,37,484299,AMCN-135127,urn:contentItem:66YB-6CH1-JCMN-Y1Y5-00000-00
Apple ( NASDAQ : AAPL ) PT Set at $184.00 by Credit Suisse Group,Zolmax.com,,2022-11-26,1209 words,1209,12,32,484302,AMCN-116308,urn:contentItem:66YB-6CH1-JCMN-Y0G7-00000-00
"UBS Group Reiterates ""$180.00"" Price Target for Apple ( NASDAQ : AAPL )",American Banking and Market News,,2022-11-26,1046 words,1046,12,30,439934,AMBNWS2022,urn:contentItem:66YC-0BT1-JB40-X22W-00000-00
2 Stocks Down 39% and 55% to Buy Right Now,The Motley Fool,Keith Noonan and Jeremy Bowman,2022-11-26,1102 words,1102,12,27,484307,FOOL-10010075,urn:contentItem:66YC-HSR1-F03R-N04R-00000-00
The Next Major Pillar for Meta Platforms Isn't the Metaverse,The Motley Fool,Adam Levy,2022-11-26,940 words,940,12,24,484307,FOOL-10010075,urn:contentItem:66YC-HSR1-F03R-N050-00000-00
Cyber Insurance Market Projected to Hit USD 64.49 Billion at a CAGR of 26.57% CAGR by 2030   Report by Market Research Future (MRFR),iCrowdNewswire (English),,2022-11-26,1068 words,1068,12,19,433665,ICRWDE2022,urn:contentItem:66YG-M0F1-JCTB-F48R-00000-00
"User Interface Service Market worth USD 43.24 Billion, growing at a 10.6% CAGR by 2030   Report by Market Research Future (MRFR)",iCrowdNewswire (English),,2022-11-26,982 words,982,12,18,433665,ICRWDE2022,urn:contentItem:66YG-M0F1-JCTB-F49F-00000-00
Motley Fool Investors Look Back at 2022 and Forward to 2023,The Motley Fool,Chris Hill,2022-11-26,4401 words,4401,12,14,484307,FOOL-10010075,urn:contentItem:66YC-HSR1-F03R-N04W-00000-00
Brokerages Set Apple Inc. ( NASDAQ :AAPL) PT at $176.26,Ticker Report,,2022-11-27,1252 words,1252,6,70,484293,AMCN-126392,urn:contentItem:66YJ-8HG1-JCMN-Y54M-00000-00
Credit Suisse Group Analysts Give Apple ( NASDAQ : AAPL ) a $184.00 Price Target,Zolmax.com,,2022-11-27,1297 words,1297,6,35,484302,AMCN-116308,urn:contentItem:66YJ-8HG1-JCMN-Y455-00000-00
"A $1,000 Investment In Apple Just After Thanksgiving Could Be Worth This Much By The End Of The Year",Benzinga.com,Shanthi Rexaline,2022-11-27,553 words,553,6,30,401674,BENZGA2022,urn:contentItem:66YK-23M1-JBDN-338D-00000-00
"Mercado de seguros cibernéticos projetado para atingir US $ 64,49 bilhões a um CAGR de 26,57% CAGR até 2030   Relatório da Market Research Future (MRFR)",iCrowdNewswire (Portuguese),,2022-11-27,1149 words,1149,6,5,433739,ICRWDP2022,urn:contentItem:66YJ-8F71-F08D-5250-00000-00
Se proyecta que el mercado de seguros cibernéticos alcanzará los USD 64.49 mil millones a una tasa compuesta anual del 26.57% para 2030   Informe de Market Research Future (MRFR),iCrowdNewswire (Spanish),,2022-11-27,1215 words,1215,6,5,433668,ICRWDS2022,urn:contentItem:66YJ-8F71-F08D-5252-00000-00
"INTERNATIONAL PATENT: APPLE INC. , ZHANG, YUSHU FILES APPLICATION FOR ""SYSTEMS AND METHODS FOR CONTROLLING RADIO-FREQUENCY EXPOSURE""",US Fed News,,2022-11-28,439 words,439,47,66,282801,USFDNW2022,urn:contentItem:66YK-X6N1-F12F-F15R-00000-00
"Nasdaq Settles Lower, Market Volatility Rises Sharply",Benzinga.com,Lisa Levin,2022-11-28,217 words,217,47,40,401674,BENZGA2022,urn:contentItem:66YR-K711-DXWP-T2TG-00000-00
App Store Awards Celebrate the Best Apps and Games of 2022,Business Wire,,2022-11-28,1139 words,1139,47,40,7924,BWIRE2022,urn:contentItem:66YX-TJK1-DXY3-045X-00000-00
"How Protests Against Xi Jinping Are Sending Apple , Tesla Stocks Lower Today",Benzinga.com,Shanthi Rexaline,2022-11-28,365 words,365,47,39,401674,BENZGA2022,urn:contentItem:66YS-7SM1-JBDN-3392-00000-00
"Apple , Hess fall; Wynn Resorts , Shopify rise",American Banking and Market News,,2022-11-28,235 words,235,47,37,439934,AMBNWS2022,urn:contentItem:66YX-K501-JB40-X2JR-00000-00
Research and Markets Adds Report: Global Mobile Application Development Platforms Market,Wireless News(Close-up Media),,2022-11-28,437 words,437,47,36,345215,WNCLPM2022,urn:contentItem:66YX-S3K1-F06S-P3JP-00000-00
"Tesla , Amazon , Apple , Lufax And SoFi : Why These 5 Stocks Are Drawing Investors' Attention Today",Benzinga.com,Bhavik Nair,2022-11-28,325 words,325,47,35,401674,BENZGA2022,urn:contentItem:66YP-CVG1-DXWP-T2TC-00000-00
Apple Analyst Says China COVID Policy Reaching Tipping Point: How iPhone Sales Will Be Impacted,Benzinga.com,Shanthi Rexaline,2022-11-28,286 words,286,47,35,401674,BENZGA2022,urn:contentItem:66YS-D691-JBDN-339F-00000-00
Elon Musk: Apple Threatened To Yank Twitter From App Store,International Business Times News,Reuters,2022-11-28,414 words,414,47,35,484255,IBTX-7212,urn:contentItem:66YX-T751-JCMN-Y0HN-00000-00
Apple In For Shortfall Of IPhone Pro Units Due To China Protest?,RTT News (United States),editorial@rttnews.com (RTT Staff Writer),2022-11-28,253 words,253,47,34,365582,RTTNWS2022,urn:contentItem:66YY-RYT1-DYY9-04J4-00000-00
"Apple Hospitality REIT, Inc. ( NYSE :APLE) Announces Monthly Dividend of $0.08",American Banking and Market News,,2022-11-29,870 words,870,39,53,439934,AMBNWS2022,urn:contentItem:6700-X721-DXK2-M3H8-00000-00
"App Store Awards 2022: BeReal, GoodNotes 5, and Gentler Streak are among the winners",BGR,,2022-11-29,467 words,467,39,40,434845,BGRBGR2022,urn:contentItem:6700-1TJ1-DXFS-23K1-00000-00
Elon Musk Says Apple Threatened To Withhold Twitter From App Store,RTT News (United States),editorial@rttnews.com (RTT Staff Writer),2022-11-29,292 words,292,39,35,365582,RTTNWS2022,urn:contentItem:6705-R721-JCG7-81V9-00000-00
Apple : App Store Awards Celebrate the Best Apps and Games of 2022,Targeted News Service,Targeted News Service,2022-11-29,958 words,958,39,34,299219,TARGET2022,urn:contentItem:6700-HT61-DYG2-R125-00000-00
"Hawley Demands Apple Condemn CCP COVID Crackdown, Reduce Reliance on Foreign Labor Sen. Josh Hawley (R- MO ) News Release","Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",,2022-11-29,818 words,818,39,34,468349,CO2022,urn:contentItem:6706-N7V1-DYVR-P2V4-00000-00
"HAWLEY DEMANDS APPLE CONDEMN CCP COVID CRACKDOWN, REDUCE RELIANCE ON FOREIGN LABOR",States News Service,States News Service,2022-11-29,804 words,804,39,34,8058,SNS2022,urn:contentItem:670B-NKW1-DYTH-G3M7-00000-00
Class Attys Nab $13.6M In Apple 'Butterfly' Keyboard Deal,Law360 Legal News - Corporate,Mike Curley,2022-11-29,714 words,714,39,34,475178,LAWLNW2022,urn:contentItem:670T-BC41-DYBF-K33F-00000-00
Investor Sentiment Declines Amid Protests Over COVID Restrictions In China,Benzinga.com,Lisa Levin,2022-11-29,227 words,227,39,32,401674,BENZGA2022,urn:contentItem:66YY-WKW1-DXWP-T2X7-00000-00
Beam Failure Recovery Operation,Targeted News Service,Targeted News Service,2022-11-29,210 words,210,39,30,299219,TARGET2022,urn:contentItem:670K-MGC1-JC11-14XN-00000-00
Memory Management Methods and Systems,Targeted News Service,Targeted News Service,2022-11-29,231 words,231,39,30,299219,TARGET2022,urn:contentItem:670C-N7D1-JC11-10G9-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""SHARED-CONTENT SESSION USER INTERFACES""",US Fed News,,2022-11-30,444 words,444,105,91,282801,USFDNW2022,urn:contentItem:6707-GJT1-F12F-F0K2-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""USER INTERFACES FOR GROUP WORKOUTS""",US Fed News,,2022-11-30,252 words,252,105,90,282801,USFDNW2022,urn:contentItem:6707-N571-F12F-F421-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""NAVIGATING USER INTERFACES USING HAND GESTURES""",US Fed News,,2022-11-30,302 words,302,105,89,282801,USFDNW2022,urn:contentItem:6707-N571-F12F-F4M4-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""AVATAR STICKER EDITOR USER INTERFACES""",US Fed News,,2022-11-30,241 words,241,105,88,282801,USFDNW2022,urn:contentItem:6707-N571-F12F-F4G7-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""ADAPTIVE VIDEO CONFERENCE USER INTERFACES""",US Fed News,,2022-11-30,218 words,218,105,86,282801,USFDNW2022,urn:contentItem:6707-N571-F12F-F45H-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""REAL-TIME COMMUNICATION USER INTERFACE""",US Fed News,,2022-11-30,319 words,319,105,86,282801,USFDNW2022,urn:contentItem:6707-GJT1-F12F-F0BW-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""USER INTERFACES FOR MANAGING ACCESSORIES""",US Fed News,,2022-11-30,280 words,280,105,84,282801,USFDNW2022,urn:contentItem:6707-N571-F12F-F45B-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""COORDINATING OUTPUT OF CONTENT DURING A MULTIUSER COMMUNICATION SESSION""",US Fed News,,2022-11-30,380 words,380,105,84,282801,USFDNW2022,urn:contentItem:6707-N571-F12F-F424-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""SYSTEMS AND METHODS FOR BRIGHTNESS OR COLOR CONTROL IN FOLDABLE DISPLAYS""",US Fed News,,2022-11-30,375 words,375,105,83,282801,USFDNW2022,urn:contentItem:6707-TV31-F12F-F301-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""METHODS AND USER INTERFACES FOR TRACKING EXECUTION TIMES OF CERTAIN FUNCTIONS""",US Fed News,,2022-11-30,283 words,283,105,78,282801,USFDNW2022,urn:contentItem:670B-19K1-JDKC-R4F7-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""METHODS AND USER INTERFACES FOR AUDITORY FEATURES""",US Fed News,,2022-12-01,414 words,414,36,86,282801,USFDNW2022,urn:contentItem:670B-6131-JDKC-R30Y-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""INTERACTING WITH NOTES USER INTERFACES""",US Fed News,,2022-12-01,226 words,226,36,77,282801,USFDNW2022,urn:contentItem:670B-6131-JDKC-R30S-00000-00
"INTERNATIONAL PATENT: APPLE INC. FILES APPLICATION FOR ""USER INTERFACES FOR ENTITY STATUS""",US Fed News,,2022-12-01,307 words,307,36,75,282801,USFDNW2022,urn:contentItem:670B-6131-JDKC-R307-00000-00
Weekly Investment Analysts' Ratings Updates for Apple ( AAPL ),DailyPolitical,,2022-12-01,1871 words,1871,36,35,484233,AMCN-116307,urn:contentItem:670F-H0V1-F03R-N0K6-00000-00
"UBS Group Reiterates ""$180.00"" Price Target for Apple ( NASDAQ : AAPL )",American Banking and Market News,,2022-12-01,1143 words,1143,36,34,439934,AMBNWS2022,urn:contentItem:670D-VTY1-JB40-X1R4-00000-00
IP Forecast: Jury To Hear Apple - Ericsson Licensing Battle,Law360 Legal News - Corporate,Andrew Karpan,2022-12-01,1031 words,1031,36,33,475178,LAWLNW2022,urn:contentItem:6717-8ND1-JBWC-W0DD-00000-00
"Apple Analyst Go Cautious On December Quarter As China's Lockdowns, Labor Unrest Weigh",Benzinga.com,Anusuya Lahiri,2022-12-01,286 words,286,36,33,401674,BENZGA2022,urn:contentItem:670F-6Y51-DXWP-T37X-00000-00
Apple ( NASDAQ : AAPL ) Given New $167.00 Price Target at DA Davidson,DailyPolitical,,2022-12-01,1272 words,1272,36,33,484233,AMCN-116307,urn:contentItem:670J-RWP1-JCMN-Y127-00000-00
"Got $2,000? Two Tech Stocks to Buy and Hold for the Long Term",The Motley Fool,Rich Duprey,2022-12-01,1021 words,1021,36,32,484307,FOOL-10010075,urn:contentItem:670F-H1T1-JCMN-Y29P-00000-00
Volatility In Markets Eases Following Speech From Fed Chair Powell,Benzinga.com,Lisa Levin,2022-12-01,252 words,252,36,31,401674,BENZGA2022,urn:contentItem:670C-V2N1-JBDN-33JR-00000-00
Apple Inc. ( NASDAQ : AAPL ) Sees Large Growth in Short Interest,American Banking and Market News,,2022-12-02,1216 words,1216,35,67,439934,AMBNWS2022,urn:contentItem:670M-V411-JB40-X4VJ-00000-00
UBS Group Analysts Give Apple ( NASDAQ : AAPL ) a $180.00 Price Target,Ticker Report,,2022-12-02,1348 words,1348,35,39,484293,AMCN-126392,urn:contentItem:670N-FJW1-JCMN-Y1JG-00000-00
*TIM COOK SILENT*: Fox Reporter Confronts Apple CEO Over AirDrop and Protests in China. Here's How That Went.,Mediaite,Jackson Richman,2022-12-02,333 words,333,35,33,484263,ABRM-8284,urn:contentItem:670J-RWN1-JCMN-Y4W9-00000-00
"Apple iPhone Likely To Miss Consensus By 16M As China's Macros Weigh, Analysts Say",Benzinga.com,Anusuya Lahiri,2022-12-02,305 words,305,35,32,401674,BENZGA2022,urn:contentItem:670M-33W1-DXWP-T38S-00000-00
iPhone 14's Emergency SOS via satellite feature saves stranded man in Alaska,BGR,,2022-12-02,409 words,409,35,31,434845,BGRBGR2022,urn:contentItem:670K-YBD1-DXFS-22TP-00000-00
Dow Drops Nearly 200 Points But Market Volatility Eases,Benzinga.com,Lisa Levin,2022-12-02,232 words,232,35,30,401674,BENZGA2022,urn:contentItem:670K-T2M1-DXWP-T38C-00000-00
Elon Musk Vs. Tim Cook Feud Gets Over In A Heartbeat: Analyst Says We Were Just Served 'Masterclass In Crisis Management',Benzinga.com,Shanthi Rexaline,2022-12-02,475 words,475,35,30,401674,BENZGA2022,urn:contentItem:670M-6J11-JBDN-33P4-00000-00
Export Trade Certificate of Review,Government Publications & Documents,,2022-12-02,1291 words,1291,35,30,247474,GOVPUB2022,urn:contentItem:670M-KNF1-JCCP-04PX-00000-00
Microsoft Leads Stock Market Higher: Here's Why A 7% Jump Could Be On The Horizon,Benzinga.com,Melanie Schaffer,2022-12-02,425 words,425,35,28,401674,BENZGA2022,urn:contentItem:670N-F0N1-JBDN-33S6-00000-00
Short Interest in Apple Inc. ( NASDAQ : AAPL ) Increases By 10.9%,DailyPolitical,,2022-12-03,1309 words,1309,7,69,484233,AMCN-116307,urn:contentItem:670W-D031-JCMN-Y30J-00000-00
"Bulls And Bears Of The Week: Apple , Amazon , Microsoft , And Why Dogecoin Is Showing Resilience Amid FTX Aftershock",Benzinga.com,Michael Cohen,2022-12-03,593 words,593,7,29,401674,BENZGA2022,urn:contentItem:670W-7JC1-JBDN-33S8-00000-00
These Were the Five Best and Worst Performing Mega-Cap Stocks in November 2022,24/7 Wall St.,247patrick,2022-12-03,1204 words,1204,7,25,484220,TFS-5001,urn:contentItem:670V-0YT1-F03R-N1YJ-00000-00
"From 'Wait For U' to 'Wakanda Forever,' Future Is Having a Fruitful, Collab-Heavy Year",Variety (Penske),,2022-12-03,546 words,546,7,19,434864,VARTY2022,urn:contentItem:670W-R421-DXFS-24WM-00000-00
Stocks to Be Thankful for and Stocks to Avoid,The Motley Fool,Chris Hill,2022-12-03,6830 words,6830,7,15,484307,FOOL-10010075,urn:contentItem:670W-CY51-F03R-N1V4-00000-00
The Granddaddy of Them All,"Congressional Documents and Publications (Federal Information & News Dispatch, Inc.)",,2022-12-03,189 words,189,7,13,468349,CO2022,urn:contentItem:6718-6531-JCCP-004W-00000-00
These were the five best and worst performing mega-cap stocks in November 2022,MarketBeat,,2022-12-03,1305 words,1305,7,2,484310,HIPR-134119,urn:contentItem:670W-CY51-F03R-N0MW-00000-00
Apple Inc. ( NASDAQ : AAPL ) Sees Large Growth in Short Interest,American Banking and Market News,,2022-12-04,1138 words,1138,12,71,439934,AMBNWS2022,urn:contentItem:6712-RXM1-DXK2-M0KW-00000-00
UBS Group Analysts Give Apple ( NASDAQ : AAPL ) a $180.00 Price Target,Zolmax.com,,2022-12-04,1343 words,1343,12,39,484302,AMCN-116308,urn:contentItem:6712-31S1-JCMN-Y026-00000-00
Apple ( NASDAQ : AAPL ) PT Lowered to $167.00 at DA Davidson,Ticker Report,,2022-12-04,1269 words,1269,12,36,484293,AMCN-126392,urn:contentItem:6712-31S1-JCMN-Y0MW-00000-00
Apple ( NASDAQ :AAPL) Price Target Lowered to $167.00 at DA Davidson,Watchlist News,,2022-12-04,1198 words,1198,12,36,484299,AMCN-135127,urn:contentItem:6712-31S1-JCMN-Y17R-00000-00
"Asia Week Ahead: Sobering Trade Date from China, Taiwan, a Rate Decision in India",MT Newswires Live Briefs PRO,,2022-12-04,577 words,577,12,20,410393,MIDPRO2022,urn:contentItem:671D-RG51-JBH1-X35K-00000-00
