title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"GFL Environmental Inc. ( NYSE : GFL ) Given Average Recommendation of ""Buy"" by Brokerages",American Banking and Market News,,2022-09-21,531 words,531,141,36,439934,AMBNWS2022,urn:contentItem:66F8-S6P1-DXK2-M0X9-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Boenning & Scattergood Inc.,American Banking and Market News,,2022-09-22,923 words,923,180,86,439934,AMBNWS2022,urn:contentItem:66FG-S9V1-DXK2-M4KK-00000-00
Parkside Financial Bank & Trust Boosts Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-22,938 words,938,180,82,439934,AMBNWS2022,urn:contentItem:66FG-S9V1-DXK2-M41H-00000-00
"Boenning & Scattergood Inc. Has $424,000 Stock Holdings in Citigroup Inc. ( NYSE :C)",Zolmax.com,,2022-09-22,1152 words,1152,180,79,484302,AMCN-116308,urn:contentItem:66FH-D7T1-F03R-N2HM-00000-00
Flagship Harbor Advisors LLC Increases Stock Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-22,997 words,997,180,79,439934,AMBNWS2022,urn:contentItem:66FG-SFY1-DXK2-M2FT-00000-00
"First Bancorp Inc ME Purchases 3,655 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2022-09-22,1107 words,1107,180,78,484233,AMCN-116307,urn:contentItem:66FM-MJX1-JCMN-Y1PR-00000-00
"YHB Investment Advisors Inc. Acquires 1,053 Shares of Citigroup Inc. ( NYSE :C)",Transcript Daily,,2022-09-22,1157 words,1157,180,77,484294,AMCN-10009368,urn:contentItem:66FH-D7T1-F03R-N0SR-00000-00
Carnegie Capital Asset Management LLC Grows Stock Holdings in Citigroup Inc. ( NYSE :C),Zolmax.com,,2022-09-22,1115 words,1115,180,73,484302,AMCN-116308,urn:contentItem:66FH-D7T1-F03R-N2SC-00000-00
"Gateway Investment Advisers LLC Sells 3,864 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-23,923 words,923,140,80,439934,AMBNWS2022,urn:contentItem:66FP-PPT1-JB40-X1HY-00000-00
Gateway Investment Advisers LLC Has $5.26 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-23,921 words,921,140,79,439934,AMBNWS2022,urn:contentItem:66FP-PSS1-DXK2-M1C5-00000-00
Activest Wealth Management Purchases 350 Shares of Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-23,1144 words,1144,140,79,484294,AMCN-10009368,urn:contentItem:66FV-K2R1-JCMN-Y0K7-00000-00
Gateway Investment Advisers LLC Decreases Position in Citigroup Inc. ( NYSE :C),Watchlist News,,2022-09-23,1157 words,1157,140,79,484299,AMCN-135127,urn:contentItem:66FN-XSY1-F03R-N0ND-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by Raymond James Trust N.A.,American Banking and Market News,,2022-09-23,958 words,958,140,78,439934,AMBNWS2022,urn:contentItem:66FP-PPT1-JB40-X294-00000-00
Ritholtz Wealth Management Has $2.35 Million Position in Citigroup Inc. ( NYSE :C),DailyPolitical,,2022-09-23,1158 words,1158,140,77,484233,AMCN-116307,urn:contentItem:66FR-9HB1-JCMN-Y1JD-00000-00
Citigroup ( NYSE :C) Hits New 12-Month Low at $43.32,Transcript Daily,,2022-09-23,1026 words,1026,140,44,484294,AMCN-10009368,urn:contentItem:66FV-K2R1-JCMN-Y0HH-00000-00
Sumitomo Mitsui DS Asset Management Company Ltd Boosts Holdings in iShares International Treasury Bond ETF ( NASDAQ :IGOV),American Banking and Market News,,2022-09-23,441 words,441,140,40,439934,AMBNWS2022,urn:contentItem:66FP-PSR1-DXK2-M41H-00000-00
Ferguson Wellman Capital Management Inc. Raises Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-24,951 words,951,121,101,439934,AMBNWS2022,urn:contentItem:66FX-NPH1-JB40-X1RD-00000-00
Marcum Wealth LLC Grows Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-24,959 words,959,121,83,439934,AMBNWS2022,urn:contentItem:66G2-9HT1-DXK2-M0WJ-00000-00
Citigroup Inc. ( NYSE :C) Position Increased by Krilogy Financial LLC,American Banking and Market News,,2022-09-24,976 words,976,121,83,439934,AMBNWS2022,urn:contentItem:66FX-NPH1-JB40-X29K-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Berkshire Bank,DailyPolitical,,2022-09-24,1153 words,1153,121,83,484233,AMCN-116307,urn:contentItem:66G2-GDV1-JCMN-Y3JC-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by Rosenberg Matthew Hamilton,American Banking and Market News,,2022-09-24,950 words,950,121,82,439934,AMBNWS2022,urn:contentItem:66G2-9HS1-DXK2-M4CC-00000-00
"Newbridge Financial Services Group Inc. Has $157,000 Stake in Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-24,969 words,969,121,80,439934,AMBNWS2022,urn:contentItem:66FX-NPH1-JB40-X3FK-00000-00
Transform Wealth LLC Sells 371 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-24,957 words,957,121,80,439934,AMBNWS2022,urn:contentItem:66G2-9HS1-DXK2-M4TG-00000-00
Transform Wealth LLC Cuts Holdings in Citigroup Inc. ( NYSE :C),Zolmax.com,,2022-09-24,1118 words,1118,121,80,484302,AMCN-116308,urn:contentItem:66FY-74T1-F03R-N36K-00000-00
Citigroup Inc. ( NYSE :C) Shares Purchased by Destiny Wealth Partners LLC,American Banking and Market News,,2022-09-25,960 words,960,86,81,439934,AMBNWS2022,urn:contentItem:5VCR-4511-DXK2-M3GS-00000-00
Camelot Portfolios LLC Grows Stake in Citigroup Inc. ( NYSE :C),DailyPolitical,,2022-09-25,1186 words,1186,86,79,484233,AMCN-116307,urn:contentItem:66G8-B6R1-JCMN-Y0NP-00000-00
Citigroup Inc. ( NYSE :C) Shares Purchased by NorthCrest Asset Manangement LLC,DailyPolitical,,2022-09-25,1145 words,1145,86,79,484233,AMCN-116307,urn:contentItem:66G8-B6R1-JCMN-Y0SC-00000-00
"Cambridge Investment Research Advisors Inc. Purchases 13,112 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-25,985 words,985,86,79,439934,AMBNWS2022,urn:contentItem:66G8-87V1-JB40-X365-00000-00
Douglas Lane & Associates LLC Reduces Stock Position in Citigroup Inc. ( NYSE :C),DailyPolitical,,2022-09-25,1155 words,1155,86,77,484233,AMCN-116307,urn:contentItem:66G8-B6R1-JCMN-Y0K6-00000-00
"Allworth Financial LP Purchases 2,042 Shares of Citigroup Inc. ( NYSE :C)",Watchlist News,,2022-09-25,1128 words,1128,86,77,484299,AMCN-135127,urn:contentItem:66G8-8741-JCMN-Y03H-00000-00
Citigroup ( NYSE :C) Hits New 52-Week Low at $43.32,American Banking and Market News,,2022-09-25,819 words,819,86,48,439934,AMBNWS2022,urn:contentItem:66G8-87V1-JB40-X3WV-00000-00
Citigroup ( NYSE :C) Reaches New 52-Week Low at $43.32,Zolmax.com,,2022-09-25,1021 words,1021,86,44,484302,AMCN-116308,urn:contentItem:66G8-B6R1-JCMN-Y10T-00000-00
Nuveen Municipal Value Fund ( NYSE : NUV ) Hits New 1-Year Low at $8.49,American Banking and Market News,,2022-09-25,421 words,421,86,38,439934,AMBNWS2022,urn:contentItem:5VCR-4511-DXK2-M1Y4-00000-00
HB Wealth Management LLC Has $1.48 Million Holdings in ProShares S&P 500 Aristocrats ETF (BATS:NOBL),American Banking and Market News,,2022-09-25,453 words,453,86,36,439934,AMBNWS2022,urn:contentItem:66G8-87V1-JB40-X3HG-00000-00
Citigroup Inc. ( NYSE :C) Shares Purchased by Guardian Investment Management,Transcript Daily,,2022-09-26,1153 words,1153,119,81,484294,AMCN-10009368,urn:contentItem:66GG-G3V1-F03R-N2WW-00000-00
"PSI Advisors LLC Purchases 2,055 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-26,1000 words,1000,119,81,439934,AMBNWS2022,urn:contentItem:66GB-MJN1-JB40-X13M-00000-00
Gibraltar Capital Management Inc. Acquires 355 Shares of Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-26,1120 words,1120,119,78,484294,AMCN-10009368,urn:contentItem:66GG-G3V1-F03R-N30V-00000-00
First National Corp MA ADV Reduces Stock Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-26,919 words,919,119,78,439934,AMBNWS2022,urn:contentItem:66GB-MJN1-JB40-X02W-00000-00
PSI Advisors LLC Has $1.29 Million Stock Holdings in Citigroup Inc. ( NYSE :C),Watchlist News,,2022-09-26,1179 words,1179,119,76,484299,AMCN-135127,urn:contentItem:66GC-7M71-F03R-N0JC-00000-00
Twelve Points Wealth Management LLC Grows Position in Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-26,1097 words,1097,119,75,484294,AMCN-10009368,urn:contentItem:66GC-7MP1-F03R-N4KY-00000-00
Townsend & Associates Inc Boosts Position in iShares Morningstar Mid Growth ETF (NYSEARCA:IMCG),American Banking and Market News,,2022-09-26,506 words,506,119,36,439934,AMBNWS2022,urn:contentItem:66GG-8561-JB40-X0CH-00000-00
StockNews.com Initiates Coverage on Kamada ( NASDAQ :KMDA),American Banking and Market News,,2022-09-26,583 words,583,119,36,439934,AMBNWS2022,urn:contentItem:66GB-MJN1-JB40-X1DV-00000-00
Keudell Morrison Wealth Management Decreases Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-27,930 words,930,154,82,439934,AMBNWS2022,urn:contentItem:58KP-6Y71-F11P-X0M5-00000-00
Harbor Investment Advisory LLC Sells 493 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-27,973 words,973,154,80,439934,AMBNWS2022,urn:contentItem:66GJ-KSF1-JB40-X26K-00000-00
"Global Retirement Partners LLC Has $223,000 Holdings in Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-27,899 words,899,154,80,439934,AMBNWS2022,urn:contentItem:66GJ-KSD1-JB40-X4P0-00000-00
"Kempner Capital Management Inc. Acquires 2,295 Shares of Citigroup Inc. ( NYSE :C)",Transcript Daily,,2022-09-27,1158 words,1158,154,79,484294,AMCN-10009368,urn:contentItem:66GK-68X1-F03R-N1N6-00000-00
Citigroup Inc. ( NYSE :C) Shares Purchased by Legacy Wealth Asset Management LLC,Watchlist News,,2022-09-27,1177 words,1177,154,78,484299,AMCN-135127,urn:contentItem:66GK-6951-JCMN-Y4JM-00000-00
Mitchell Mcleod Pugh & Williams Inc. Sells 759 Shares of Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-27,1119 words,1119,154,78,484294,AMCN-10009368,urn:contentItem:66GP-G281-JCMN-Y3JS-00000-00
Keudell Morrison Wealth Management Sells 564 Shares of Citigroup Inc. ( NYSE :C),Zolmax.com,,2022-09-27,1095 words,1095,154,77,484302,AMCN-116308,urn:contentItem:66GK-68X1-F03R-N2RH-00000-00
"Equitable Trust Co. Has $366,000 Position in Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-28,905 words,905,142,83,439934,AMBNWS2022,urn:contentItem:66GS-JTC1-DXK2-M2TJ-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Hanson & Doremus Investment Management,American Banking and Market News,,2022-09-28,877 words,877,142,81,439934,AMBNWS2022,urn:contentItem:66GS-JTC1-DXK2-M4DB-00000-00
"Integrated Investment Consultants LLC Sells 1,552 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-28,979 words,979,142,80,439934,AMBNWS2022,urn:contentItem:66GS-JSK1-JB40-X4GX-00000-00
Claraphi Advisory Network LLC Sells 273 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-28,994 words,994,142,80,439934,AMBNWS2022,urn:contentItem:5VD1-C4C1-JB40-X0R9-00000-00
Spirit of America Management Corp NY Lowers Holdings in Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-28,1200 words,1200,142,75,484294,AMCN-10009368,urn:contentItem:66GX-DYB1-F03R-N0SF-00000-00
Money Concepts Capital Corp Acquires 186 Shares of VanEck Rare Earth/Strategic Metals ETF (NYSEARCA:REMX),American Banking and Market News,,2022-09-28,405 words,405,142,38,439934,AMBNWS2022,urn:contentItem:5VD1-C4C1-JB40-X0S7-00000-00
"Claraphi Advisory Network LLC Sells 1,574 Shares of VanEck Rare Earth/Strategic Metals ETF (NYSEARCA:REMX)",American Banking and Market News,,2022-09-28,411 words,411,142,38,439934,AMBNWS2022,urn:contentItem:5VD5-1GB1-JB40-X246-00000-00
StockNews.com Initiates Coverage on Kamada ( NASDAQ :KMDA),American Banking and Market News,,2022-09-28,497 words,497,142,37,439934,AMBNWS2022,urn:contentItem:66GS-JTC1-DXK2-M25N-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by MAI Capital Management,American Banking and Market News,,2022-09-29,909 words,909,173,82,439934,AMBNWS2022,urn:contentItem:5VD7-CSJ1-JB40-X1MG-00000-00
Cumberland Advisors Inc. Reduces Stock Holdings in Citigroup Inc. ( NYSE :C),DailyPolitical,,2022-09-29,1167 words,1167,173,81,484233,AMCN-116307,urn:contentItem:66H4-D7W1-F03R-N0P9-00000-00
"Sawtooth Solutions LLC Has $870,000 Stake in Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-29,880 words,880,173,81,439934,AMBNWS2022,urn:contentItem:66H0-J3R1-JB40-X282-00000-00
CFO4Life Group LLC Reduces Holdings in Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-29,1116 words,1116,173,80,484294,AMCN-10009368,urn:contentItem:66H4-D7W1-F03R-N03N-00000-00
Citigroup ( NYSE :C) Hits New 52-Week Low at $42.01,DailyPolitical,,2022-09-29,1038 words,1038,173,43,484233,AMCN-116307,urn:contentItem:66H4-D7W1-F03R-N0GG-00000-00
650 Shares in ALPS Clean Energy ETF (BATS:ACES) Bought by Allworth Financial LP,American Banking and Market News,,2022-09-29,342 words,342,173,40,439934,AMBNWS2022,urn:contentItem:66H0-J2G1-JB40-X234-00000-00
Emerging Markets Internet & Ecommerce ETF (NYSEARCA:EMQQ) Shares Sold by Western Wealth Management LLC,American Banking and Market News,,2022-09-29,434 words,434,173,38,439934,AMBNWS2022,urn:contentItem:5VD7-CSJ1-JB40-X08K-00000-00
"Nuveen Municipal Value Fund, Inc. ( NYSE : NUV ) Short Interest Update",American Banking and Market News,,2022-09-29,460 words,460,173,38,439934,AMBNWS2022,urn:contentItem:5VD7-CSJ1-JB40-X0K0-00000-00
ProShares Ultra VIX Short-Term Futures ETF (NYSEARCA:UVXY) Shares Gap Down to $12.48,American Banking and Market News,,2022-09-29,434 words,434,173,37,439934,AMBNWS2022,urn:contentItem:5VD7-CSJ1-JB40-X026-00000-00
Byrne Asset Management LLC Takes Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-09-30,891 words,891,146,82,439934,AMBNWS2022,urn:contentItem:66HB-5131-DXK2-M1CD-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Endurance Wealth Management Inc.,Transcript Daily,,2022-09-30,1140 words,1140,146,81,484294,AMCN-10009368,urn:contentItem:66H7-6DP1-F03R-N0W8-00000-00
"Secure Asset Management LLC Acquires Shares of 4,615 Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-09-30,872 words,872,146,79,439934,AMBNWS2022,urn:contentItem:5VDC-1KH1-DXK2-M41D-00000-00
Secure Asset Management LLC Makes New Investment in Citigroup Inc. ( NYSE :C),Watchlist News,,2022-09-30,1140 words,1140,146,78,484299,AMCN-135127,urn:contentItem:66H7-6DN1-F03R-N1VD-00000-00
Wealthfront Advisers LLC Grows Stock Position in Citigroup Inc. ( NYSE :C),Zolmax.com,,2022-09-30,1099 words,1099,146,77,484302,AMCN-116308,urn:contentItem:66H7-6DP1-F03R-N35S-00000-00
"Clear Harbor Asset Management LLC Buys 39,583 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2022-09-30,1094 words,1094,146,76,484233,AMCN-116307,urn:contentItem:66H7-6DP1-F03R-N22B-00000-00
New Mexico Educational Retirement Board Has $5.06 Million Stock Position in Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-09-30,1127 words,1127,146,73,484294,AMCN-10009368,urn:contentItem:66HB-CB61-JCMN-Y200-00000-00
5 of the Best Stocks to Buy for October,USNEWS.com,Ian Bezek,2022-09-30,1065 words,1065,146,39,297647,USNCOM2022,urn:contentItem:66HV-62K1-F02J-8007-00000-00
Culbertson A N & Co Inc Boosts Stake in Citigroup Inc. ( NYSE :C),Transcript Daily,,2022-10-01,1037 words,1037,109,97,484294,AMCN-10009368,urn:contentItem:66HF-0YC1-JCMN-Y1RC-00000-00
Investors Research Corp Boosts Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-01,935 words,935,109,83,439934,AMBNWS2022,urn:contentItem:66HD-GD01-DXK2-M2SV-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Trust Co. of Vermont,American Banking and Market News,,2022-10-01,971 words,971,109,81,439934,AMBNWS2022,urn:contentItem:66HD-GCY1-JB40-X03J-00000-00
Monument Capital Management Reduces Stock Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-01,889 words,889,109,81,439934,AMBNWS2022,urn:contentItem:5VDF-C1S1-DXK2-M2P6-00000-00
Commonwealth Equity Services LLC Reduces Stock Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-01,975 words,975,109,80,439934,AMBNWS2022,urn:contentItem:66HD-GCX1-JB40-X4KN-00000-00
Citigroup Inc. ( NYSE :C) Shares Sold by Monument Capital Management,Watchlist News,,2022-10-01,1187 words,1187,109,79,484299,AMCN-135127,urn:contentItem:66HF-0YC1-JCMN-Y3VM-00000-00
"Middleton & Co. Inc. MA Sells 3,640 Shares of Citigroup Inc. ( NYSE :C)",Transcript Daily,,2022-10-01,1124 words,1124,109,78,484294,AMCN-10009368,urn:contentItem:66HF-0YC1-JCMN-Y17P-00000-00
Alpha Omega Wealth Management LLC Decreases Stock Holdings in Citigroup Inc. ( NYSE :C),Zolmax.com,,2022-10-01,1092 words,1092,109,76,484302,AMCN-116308,urn:contentItem:66HF-0YC1-JCMN-Y2WB-00000-00
Sandy Spring Bank Increases Stake in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-02,1001 words,1001,104,83,439934,AMBNWS2022,urn:contentItem:5VDF-C1T1-DXK2-M0K4-00000-00
"Wedbush Securities Inc. Buys 8,907 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-10-02,967 words,967,104,83,439934,AMBNWS2022,urn:contentItem:66HM-FM71-DXK2-M35G-00000-00
Bowling Portfolio Management LLC Sells 858 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-02,905 words,905,104,82,439934,AMBNWS2022,urn:contentItem:66HM-FMG1-DXK2-M16X-00000-00
Guyasuta Investment Advisors Inc. Sells 845 Shares of Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-02,984 words,984,104,81,439934,AMBNWS2022,urn:contentItem:5VDF-C1T1-DXK2-M0KC-00000-00
Hexagon Capital Partners LLC Grows Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-02,951 words,951,104,81,439934,AMBNWS2022,urn:contentItem:66HS-30X1-DXK2-M4GY-00000-00
CWA Asset Management Group LLC Takes Position in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-02,884 words,884,104,81,439934,AMBNWS2022,urn:contentItem:66HM-FMG1-DXK2-M0MP-00000-00
"Wedbush Securities Inc. Purchases 8,907 Shares of Citigroup Inc. ( NYSE :C)",Zolmax.com,,2022-10-02,1067 words,1067,104,80,484302,AMCN-116308,urn:contentItem:66HN-08C1-F03R-N2H0-00000-00
"Alpha Cubed Investments LLC Purchases 1,007 Shares of Citigroup Inc. ( NYSE :C)",American Banking and Market News,,2022-10-03,977 words,977,122,80,439934,AMBNWS2022,urn:contentItem:66HV-FYX1-JB40-X10P-00000-00
Bank Julius Baer & Co. Ltd Zurich Increases Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-03,1008 words,1008,122,79,439934,AMBNWS2022,urn:contentItem:5VDK-10T1-JB40-X206-00000-00
"GenTrust LLC Takes $225,000 Position in Citigroup Inc. ( NYSE :C)",DailyPolitical,,2022-10-03,1114 words,1114,122,79,484233,AMCN-116307,urn:contentItem:66J0-8J81-F03R-N0TM-00000-00
Altium Wealth Management LLC Has $1.37 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-03,945 words,945,122,78,439934,AMBNWS2022,urn:contentItem:5VDK-10T1-JB40-X163-00000-00
Citigroup Inc. ( NYSE :C) Stake Lifted by Bank Julius Baer & Co. Ltd Zurich,Zolmax.com,,2022-10-03,1147 words,1147,122,77,484302,AMCN-116308,urn:contentItem:66HW-34M1-F03R-N52K-00000-00
Citigroup Inc. ( NYSE :C) Shares Bought by Bank Julius Baer & Co. Ltd Zurich,American Banking and Market News,,2022-10-03,955 words,955,122,77,439934,AMBNWS2022,urn:contentItem:66J0-2G71-JB40-X440-00000-00
Citigroup Inc. ( NYSE :C) Shares Acquired by Bank Julius Baer & Co. Ltd Zurich,Watchlist News,,2022-10-03,1173 words,1173,122,73,484299,AMCN-135127,urn:contentItem:66HW-3551-F03R-N1RG-00000-00
Citigroup To $47? Plus This Analysts Predict $95 For Papa John's,Benzinga.com,Lisa Levin,2022-10-03,280 words,280,122,39,401674,BENZGA2022,urn:contentItem:66HV-5821-DXWP-T011-00000-00
Savant Capital LLC Has $1.10 Million Holdings in Citigroup Inc. ( NYSE :C),American Banking and Market News,,2022-10-04,980 words,980,98,81,439934,AMBNWS2022,urn:contentItem:66J2-DS91-JB40-X385-00000-00
"Thompson Siegel & Walmsley LLC Buys 30,468 Shares of Citigroup Inc. ( NYSE :C)",DailyPolitical,,2022-10-04,1069 words,1069,98,75,484233,AMCN-116307,urn:contentItem:66J3-1S51-F03R-N4PM-00000-00
"Equities Research Analysts' Upgrades for October 4th (BAP, BCH, BDNNY, BK, BWXT, CCJ, CNMD, COMM, DHIL, DPZ)",DailyPolitical,,2022-10-04,1066 words,1066,98,43,484233,AMCN-116307,urn:contentItem:66J6-79S1-JCMN-Y3P7-00000-00
