title,source,author,date,length,wordcount,totalsearchresults,relevancescore,contentcomponentid,vendorreportid,docid
"American Express ( NYSE : AXP ) Releases Quarterly Earnings Results, Beats Expectations By $0.09 EPS",American Banking and Market News,,2022-10-24,774 words,774,33,398,439934,AMBNWS2022,urn:contentItem:66P9-VHN1-DXK2-M3MF-00000-00
American Express ( NYSE : AXP ) Price Target Cut to $170.00,American Banking and Market News,,2022-10-24,854 words,854,33,394,439934,AMBNWS2022,urn:contentItem:5VGP-R981-JB40-X0T6-00000-00
Citigroup Lowers American Express ( NYSE : AXP ) Price Target to $128.00,American Banking and Market News,,2022-10-24,838 words,838,33,393,439934,AMBNWS2022,urn:contentItem:66P9-VHN1-DXK2-M3D3-00000-00
American Express ( NYSE : AXP ) Given New $128.00 Price Target at Citigroup,American Banking and Market News,,2022-10-24,901 words,901,33,390,439934,AMBNWS2022,urn:contentItem:66P9-VGW1-JB40-X4M2-00000-00
"UnitedHealth Group , Service Corporation International And ""A Stock You Want To Own"" On CNBC 's Final Trade",Benzinga.com,Priya Nigam,2022-10-24,212 words,212,33,385,401674,BENZGA2022,urn:contentItem:66PY-RR81-JBDN-3079-00000-00
Investor Sentiment Improves Ahead Of Earnings Results,Benzinga.com,Lisa Levin,2022-10-24,243 words,243,33,384,401674,BENZGA2022,urn:contentItem:66PY-J4K1-DXWP-T073-00000-00
Jefferies Financial Group Weighs in on American Express ' FY2022 Earnings ( NYSE : AXP ),American Banking and Market News,,2022-10-25,957 words,957,13,386,439934,AMBNWS2022,urn:contentItem:66PH-T1F1-JB40-X16W-00000-00
"American Express ( NYSE : AXP ) Receives Consensus Recommendation of ""Hold"" from Analysts",American Banking and Market News,,2022-10-25,983 words,983,13,345,439934,AMBNWS2022,urn:contentItem:66PH-T1F1-JB40-X53K-00000-00
Q4 2022 EPS Estimates for American Express Lowered by Analyst ( NYSE : AXP ),American Banking and Market News,,2022-10-25,966 words,966,13,345,439934,AMBNWS2022,urn:contentItem:5VGP-R981-JB40-X33W-00000-00
Traders Buy High Volume of American Express Call Options ( NYSE : AXP ),American Banking and Market News,,2022-10-25,1023 words,1023,13,344,439934,AMBNWS2022,urn:contentItem:66PH-T1G1-JB40-X0H2-00000-00
Harvest Volatility Management LLC Grows Holdings in American Express ( NYSE : AXP ),DailyPolitical,,2022-10-25,1124 words,1124,13,338,484233,AMCN-116307,urn:contentItem:66PJ-F6Y1-F03R-N438-00000-00
Valeo Financial Advisors LLC Trims Stock Position in American Express ( NYSE : AXP ),Transcript Daily,,2022-10-25,1114 words,1114,13,338,484294,AMCN-10009368,urn:contentItem:66PJ-F6Y1-F03R-N3KF-00000-00
"American Express Pledges $2 Million to the United Negro College Fund to Help Advance Opportunities for Students in Underrepresented Communities ""Building Better Futures"" program to support HBCU students through grant funding as they transition to careers and bolster UNCF 's K-12 Initiative to help students prepare for college",Business Wire,,2022-10-25,839 words,839,13,66,7924,BWIRE2022,urn:contentItem:66PH-7541-DXY3-012H-00000-00
73% of Warren Buffett's Portfolio Is in These 5 Stocks as 2022 Winds Down,The Motley Fool,Keith Speights,2022-12-03,943 words,943,1,53,484307,FOOL-10010075,urn:contentItem:670W-CY51-F03R-N1SM-00000-00
American Express ( NYSE : AXP ) Price Target Lowered to $148.00 at Morgan Stanley,American Banking and Market News,,2022-12-04,982 words,982,8,391,439934,AMBNWS2022,urn:contentItem:6712-RXM1-DXK2-M2MM-00000-00
American Express ( NYSE : AXP ) Shares Acquired by NewEdge Wealth LLC,American Banking and Market News,,2022-12-04,1079 words,1079,8,387,439934,AMBNWS2022,urn:contentItem:6716-CR11-DXK2-M54J-00000-00
Morgan Stanley Cuts American Express ( NYSE :AXP) Price Target to $148.00,Watchlist News,,2022-12-04,1070 words,1070,8,384,484299,AMCN-135127,urn:contentItem:6712-31S1-JCMN-Y1F3-00000-00
Linscomb & Williams Inc. Sells 535 Shares of American Express ( NYSE : AXP ),DailyPolitical,,2022-12-04,1232 words,1232,8,377,484233,AMCN-116307,urn:contentItem:6713-B111-JCMN-Y2SC-00000-00
"Virtu Financial LLC Acquires Shares of 3,062 American Express ( NYSE : AXP )",American Banking and Market News,,2022-12-04,1057 words,1057,8,347,439934,AMBNWS2022,urn:contentItem:6712-RXM1-DXK2-M1TR-00000-00
NewEdge Wealth LLC Increases Stock Holdings in American Express ( NYSE :AXP),Watchlist News,,2022-12-04,1129 words,1129,8,345,484299,AMCN-135127,urn:contentItem:6713-B0P1-JCMN-Y36X-00000-00
"Virtu Financial LLC Invests $424,000 in American Express ( NYSE : AXP )",Zolmax.com,,2022-12-04,1099 words,1099,8,342,484302,AMCN-116308,urn:contentItem:6713-B111-JCMN-Y3B2-00000-00
NewEdge Wealth LLC Increases Stock Holdings in American Express ( NYSE : AXP ),Zolmax.com,,2022-12-04,1204 words,1204,8,341,484302,AMCN-116308,urn:contentItem:6713-B111-JCMN-Y44D-00000-00
American Express ( NYSE :AXP) Holdings Trimmed by Laurel Wealth Advisors Inc.,Watchlist News,,2022-12-05,1059 words,1059,12,388,484299,AMCN-135127,urn:contentItem:6719-BGM1-JCMN-Y0WR-00000-00
"Journey Strategic Wealth LLC Has $218,000 Stake in American Express ( NYSE : AXP )",Transcript Daily,,2022-12-05,1221 words,1221,12,377,484294,AMCN-10009368,urn:contentItem:6719-BGK1-JCMN-Y2YV-00000-00
American Express ( NYSE : AXP ) Price Target Cut to $148.00 by Analysts at Morgan Stanley,Transcript Daily,,2022-12-05,1241 words,1241,12,376,484294,AMCN-10009368,urn:contentItem:6718-1KM1-JCMN-Y42W-00000-00
Laurel Wealth Advisors Inc. Sells 322 Shares of American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-05,987 words,987,12,351,439934,AMBNWS2022,urn:contentItem:6718-SX51-DXK2-M4YK-00000-00
Short Interest in American Express ( NYSE : AXP ) Decreases By 7.0%,American Banking and Market News,,2022-12-05,1017 words,1017,12,349,439934,AMBNWS2022,urn:contentItem:6718-SYV1-JB40-X4DT-00000-00
"Johnson Financial Group Inc. Has $65,000 Holdings in American Express ( NYSE :AXP)",Watchlist News,,2022-12-05,1031 words,1031,12,348,484299,AMCN-135127,urn:contentItem:6719-BFJ1-F03R-N15N-00000-00
Johnson Financial Group Inc. Sells 171 Shares of American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-05,1053 words,1053,12,347,439934,AMBNWS2022,urn:contentItem:5VMV-9J81-JB40-X55V-00000-00
American Express ( NYSE : AXP ) Shares Purchased by Cubist Systematic Strategies LLC,DailyPolitical,,2022-12-05,1274 words,1274,12,338,484233,AMCN-116307,urn:contentItem:6719-BGK1-JCMN-Y46J-00000-00
American Express ( NYSE : AXP ) Holdings Boosted by Maj Invest Holding A S,Transcript Daily,,2022-12-05,1244 words,1244,12,337,484294,AMCN-10009368,urn:contentItem:6719-BGK1-JCMN-Y3BV-00000-00
State Street Corp Cuts Position in American Express ( NYSE : AXP ),DailyPolitical,,2022-12-06,1280 words,1280,7,377,484233,AMCN-116307,urn:contentItem:671H-BXK1-JCMN-Y52Y-00000-00
Short Interest in American Express ( NYSE : AXP ) Decreases By 7.0%,American Banking and Market News,,2022-12-06,1064 words,1064,7,347,439934,AMBNWS2022,urn:contentItem:671G-R6Y1-DXK2-M0MS-00000-00
American Express ( NYSE : AXP ) Shares Purchased by Atria Wealth Solutions Inc.,DailyPolitical,,2022-12-06,1198 words,1198,7,340,484233,AMCN-116307,urn:contentItem:671H-BXK1-JCMN-Y52X-00000-00
Confluence Wealth Services Inc. Buys 206 Shares of American Express ( NYSE : AXP ),DailyPolitical,,2022-12-06,1241 words,1241,7,338,484233,AMCN-116307,urn:contentItem:671H-BXK1-JCMN-Y4HR-00000-00
American Express Co at Goldman Sachs US Financial Services Conference - Final,FD (Fair Disclosure) Wire,,2022-12-06,6410 words,6410,7,259,254610,FDW2022,urn:contentItem:6735-XKT1-F053-D01S-00000-00
225 Shares in American Express ( NYSE : AXP ) Acquired by Heritage Wealth Management LLC,American Banking and Market News,,2022-12-07,959 words,959,12,391,439934,AMBNWS2022,urn:contentItem:671P-NP91-JB40-X4GB-00000-00
"American Express ( NYSE : AXP ) Vice Chairman Douglas E. Buckminster Sells 16,354 Shares",American Banking and Market News,,2022-12-07,1083 words,1083,12,386,439934,AMBNWS2022,urn:contentItem:671V-9N21-DXK2-M4JM-00000-00
American Express ( NYSE : AXP ) Plans $0.52 Quarterly Dividend,American Banking and Market News,,2022-12-07,1129 words,1129,12,385,439934,AMBNWS2022,urn:contentItem:671V-9N21-DXK2-M4J4-00000-00
American Express ( NYSE : AXP ) Short Interest Update,Zolmax.com,,2022-12-07,1254 words,1254,12,377,484302,AMCN-116308,urn:contentItem:671R-8YK1-F03R-N0P1-00000-00
Short Interest in American Express ( NYSE : AXP ) Decreases By 7.0%,Zolmax.com,,2022-12-07,1241 words,1241,12,338,484302,AMCN-116308,urn:contentItem:671R-8YK1-F03R-N07G-00000-00
American Express ( NYSE : AXP ) Shares Bought by Childress Capital Advisors LLC,Transcript Daily,,2022-12-07,1222 words,1222,12,338,484294,AMCN-10009368,urn:contentItem:671R-8YJ1-F03R-N4PG-00000-00
American Express ( NYSE : AXP ) Shares Acquired by Cito Capital Group LLC,DailyPolitical,,2022-12-07,1262 words,1262,12,337,484233,AMCN-116307,urn:contentItem:671V-JT21-F03R-N43F-00000-00
"Commercial Credit Cards Market Is Booming Worldwide : Dynamics, Barclays , Comdata, Barclays",ReleaseWire,,2022-12-07,1046 words,1046,12,314,484276,SBWI-7162,urn:contentItem:671R-8YK1-JCMN-Y2VT-00000-00
"US Payments Forum Fall Market Snapshot: Next Steps for Contactless, Fraud in Focus, Alternative Payment Boom",GlobeNewswire,,2022-12-07,1949 words,1949,12,283,222091,PRIZNE2022,urn:contentItem:671P-5W31-JDPV-B0S7-00000-00
"American Express ( NYSE : AXP ) Vice Chairman Douglas E. Buckminster Sells 16,354 Shares",DailyPolitical,,2022-12-08,1178 words,1178,10,384,484233,AMCN-116307,urn:contentItem:671V-JT21-F03R-N4G2-00000-00
Greenwood Gearhart Inc. Cuts Stock Position in American Express ( NYSE : AXP ),Transcript Daily,,2022-12-08,1278 words,1278,10,378,484294,AMCN-10009368,urn:contentItem:671Y-8831-JCMN-Y0SM-00000-00
American Express Elects Deborah P. Majoras to its Board of Directors,Business Wire,,2022-12-08,564 words,564,10,373,7924,BWIRE2022,urn:contentItem:671X-63S1-DXY3-018G-00000-00
"Crawford Investment Counsel Inc. Sells 9,853 Shares of American Express ( NYSE : AXP )",Transcript Daily,,2022-12-08,1487 words,1487,10,328,484294,AMCN-10009368,urn:contentItem:671Y-8831-JCMN-Y09Y-00000-00
United States Tour Operators 8 Dec 22,Industry SnapShot,,2022-12-08,11829 words,11829,10,256,475918,ACQIST2022,urn:contentItem:673D-4WT1-DYYM-R4H6-00000-00
09:33 EST American Express appoints Deborah Majoras to board of directors,Theflyonthewall.com,,2022-12-08,79 words,79,10,174,295234,FLYCOM2022,urn:contentItem:671X-79J1-DYWB-B4VB-00000-00
American Express ( AXP ) Gains As Market Dips: What You Should Know,Newstex Blogs,Zacks Equity Research,2022-12-08,824 words,824,10,35,299488,ZACK-5304,urn:contentItem:671V-JT31-F03R-N16S-00000-00
"Prudential Financial Inc. Sells 317,462 Shares of American Express ( NYSE : AXP )",Transcript Daily,,2022-12-09,1270 words,1270,3,378,484294,AMCN-10009368,urn:contentItem:6725-7SK1-JCMN-Y132-00000-00
Worldquant Millennium Advisors LLC Acquires New Position in American Express ( NYSE : AXP ),DailyPolitical,,2022-12-09,1378 words,1378,3,333,484233,AMCN-116307,urn:contentItem:6728-G0M1-F03R-N567-00000-00
AmEx ( AXP ) Launches Center to Solidify Footprint in Singapore,Newstex Blogs,Zacks Equity Research,2022-12-09,1244 words,1244,3,37,299488,ZACK-5304,urn:contentItem:6728-G0N1-F03R-N1K8-00000-00
"Insider Selling: American Express ( NYSE :AXP) Vice Chairman Sells $2,522,277.42 in Stock",Watchlist News,,2022-12-10,1069 words,1069,13,387,484299,AMCN-135127,urn:contentItem:6729-TRM1-F03R-N0M2-00000-00
Livforsakringsbolaget Skandia Omsesidigt Reduces Stake in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-10,1168 words,1168,13,385,439934,AMBNWS2022,urn:contentItem:672B-M2C1-DXK2-M1TS-00000-00
"Insider Selling: American Express ( NYSE : AXP ) Vice Chairman Sells 16,354 Shares of Stock",American Banking and Market News,,2022-12-10,970 words,970,13,350,439934,AMBNWS2022,urn:contentItem:672B-M2C1-DXK2-M2DP-00000-00
Mutual Advisors LLC Trims Holdings in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-10,1201 words,1201,13,345,439934,AMBNWS2022,urn:contentItem:672B-M2C1-DXK2-M2PX-00000-00
"PDT Partners LLC Purchases Shares of 8,313 American Express ( NYSE : AXP )",American Banking and Market News,,2022-12-10,1082 words,1082,13,343,439934,AMBNWS2022,urn:contentItem:5VN5-YCJ1-JB40-X1MJ-00000-00
American Express ( NYSE :AXP) Shares Sold by Livforsakringsbolaget Skandia Omsesidigt,Watchlist News,,2022-12-10,1370 words,1370,13,334,484299,AMCN-135127,urn:contentItem:672C-4V81-JCMN-Y3K0-00000-00
American Express ( NYSE : AXP ) Shares Purchased by National Pension Service,DailyPolitical,,2022-12-11,1431 words,1431,3,372,484233,AMCN-116307,urn:contentItem:672K-3CH1-JCMN-Y28N-00000-00
"22,520 Shares in American Express ( NYSE : AXP ) Bought by United Services Automobile Association",American Banking and Market News,,2022-12-11,1041 words,1041,3,348,439934,AMBNWS2022,urn:contentItem:672J-J441-JB40-X3SG-00000-00
US Prison Labor Boosts Hundreds of Private Companies and Helps Expand the Carceral State,Naked Capitalism,Conor Gallagher,2022-12-11,2463 words,2463,3,2,484268,NAKE-0001,urn:contentItem:672H-W7P1-F03R-N4R7-00000-00
SVB Wealth LLC Cuts Position in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-12,1079 words,1079,15,387,439934,AMBNWS2022,urn:contentItem:672S-J211-DXK2-M2DG-00000-00
"New Millennium Group LLC Takes $70,000 Position in American Express ( NYSE : AXP )",American Banking and Market News,,2022-12-12,1097 words,1097,15,385,439934,AMBNWS2022,urn:contentItem:672X-5B51-JB40-X4F4-00000-00
Kingsview Wealth Management LLC Invests $2.52 Million in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-12,1091 words,1091,15,384,439934,AMBNWS2022,urn:contentItem:672X-5B51-JB40-X41Y-00000-00
"18,199 Shares in American Express ( NYSE : AXP ) Acquired by Kingsview Wealth Management LLC",Zolmax.com,,2022-12-12,1344 words,1344,15,372,484302,AMCN-116308,urn:contentItem:672T-7XB1-F03R-N1WJ-00000-00
New Millennium Group LLC Makes New Investment in American Express ( NYSE :AXP),Watchlist News,,2022-12-12,1240 words,1240,15,340,484299,AMCN-135127,urn:contentItem:672T-80P1-JCMN-Y0C7-00000-00
American Express ( NYSE :AXP) Shares Purchased by RMB Capital Management LLC,Watchlist News,,2022-12-12,1225 words,1225,15,340,484299,AMCN-135127,urn:contentItem:672R-TXM1-F03R-N3NM-00000-00
Neo Ivy Capital Management Acquires New Stake in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-13,1147 words,1147,24,385,439934,AMBNWS2022,urn:contentItem:6730-J801-DXK2-M1J1-00000-00
SRS Capital Advisors Inc. Sells 77 Shares of American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-13,1193 words,1193,24,385,439934,AMBNWS2022,urn:contentItem:6730-J811-JB40-X2MM-00000-00
American Express ( NYSE : AXP ) Rating Reiterated by Piper Sandler,American Banking and Market News,,2022-12-13,1118 words,1118,24,385,439934,AMBNWS2022,urn:contentItem:6730-J811-JB40-X4B4-00000-00
Cacti Asset Management LLC Increases Holdings in American Express ( NYSE :AXP),Transcript Daily,,2022-12-13,1459 words,1459,24,369,484294,AMCN-10009368,urn:contentItem:6731-7BV1-F03R-N1R0-00000-00
"Legal & General Group Plc Purchases 115,738 Shares of American Express ( NYSE : AXP )",American Banking and Market News,,2022-12-13,1101 words,1101,24,345,439934,AMBNWS2022,urn:contentItem:5VNG-67P1-JB40-X0RW-00000-00
"Castleview Partners LLC Has $49,000 Holdings in American Express ( NYSE : AXP )",American Banking and Market News,,2022-12-13,1069 words,1069,24,345,439934,AMBNWS2022,urn:contentItem:6730-J7Y1-DXK2-M4NJ-00000-00
Salem Investment Counselors Inc. Acquires 658 Shares of American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-13,1220 words,1220,24,343,439934,AMBNWS2022,urn:contentItem:6730-J801-DXK2-M0GS-00000-00
Legal & General Group Plc Has $683.25 Million Stake in American Express ( NYSE :AXP),Watchlist News,,2022-12-13,1214 words,1214,24,342,484299,AMCN-135127,urn:contentItem:6731-7BT1-F03R-N2M9-00000-00
Symmetry Partners LLC Boosts Stock Position in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-14,1071 words,1071,21,389,439934,AMBNWS2022,urn:contentItem:6736-J9R1-JB40-X0R0-00000-00
"Stock Yards Bank & Trust Co. Buys 5,838 Shares of American Express ( NYSE : AXP )",American Banking and Market News,,2022-12-14,1075 words,1075,21,387,439934,AMBNWS2022,urn:contentItem:5VNG-67P1-JB40-X29C-00000-00
American Express ( NYSE : AXP ) Shares Bought by Wedmont Private Capital,American Banking and Market News,,2022-12-14,1161 words,1161,21,385,439934,AMBNWS2022,urn:contentItem:673B-3FG1-JB40-X3H0-00000-00
"American Express ( NYSE : AXP ) Given Average Rating of ""Hold"" by Brokerages",American Banking and Market News,,2022-12-14,1226 words,1226,21,382,439934,AMBNWS2022,urn:contentItem:6736-J9R1-JB40-X1FN-00000-00
Wedmont Private Capital Buys 751 Shares of American Express ( NYSE :AXP),Watchlist News,,2022-12-14,1225 words,1225,21,379,484299,AMCN-135127,urn:contentItem:6737-3T71-F03R-N3P6-00000-00
Brown Advisory Inc. Has $83.81 Million Stock Position in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-14,1248 words,1248,21,379,439934,AMBNWS2022,urn:contentItem:6736-J971-JB40-X3M9-00000-00
Wedmont Private Capital Buys 751 Shares of American Express ( NYSE : AXP ),Zolmax.com,,2022-12-14,1299 words,1299,21,378,484302,AMCN-116308,urn:contentItem:673B-BKS1-F03R-N25N-00000-00
American Express ( NYSE : AXP ) Shares Acquired by Symmetry Partners LLC,American Banking and Market News,,2022-12-14,1137 words,1137,21,346,439934,AMBNWS2022,urn:contentItem:5VNG-67P1-JB40-X2YG-00000-00
Summit Global Investments Lowers Stock Holdings in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-14,1143 words,1143,21,345,439934,AMBNWS2022,urn:contentItem:6736-J971-JB40-X4SM-00000-00
Fulton Bank N.A. Raises Stake in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-15,1162 words,1162,22,385,439934,AMBNWS2022,urn:contentItem:673D-GKC1-JB40-X01Y-00000-00
American National Bank Purchases 172 Shares of American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-15,1220 words,1220,22,383,439934,AMBNWS2022,urn:contentItem:673D-GKD1-JB40-X3NN-00000-00
American Express ( NYSE : AXP ) Position Boosted by Exchange Traded Concepts LLC,DailyPolitical,,2022-12-15,1466 words,1466,22,372,484233,AMCN-116307,urn:contentItem:673F-2BH1-JCMN-Y421-00000-00
Csenge Advisory Group Has $1.48 Million Stock Holdings in American Express ( NYSE :AXP),Watchlist News,,2022-12-15,1181 words,1181,22,345,484299,AMCN-135127,urn:contentItem:673F-2BC1-F03R-N1W7-00000-00
First Financial Bank Trust Division Purchases 112 Shares of American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-15,1116 words,1116,22,345,439934,AMBNWS2022,urn:contentItem:5VNP-6GW1-DXK2-M0WB-00000-00
Csenge Advisory Group Has $1.48 Million Stock Holdings in American Express ( NYSE : AXP ),American Banking and Market News,,2022-12-15,1091 words,1091,22,344,439934,AMBNWS2022,urn:contentItem:673D-GKC1-JB40-X0W7-00000-00
